specimen,sample,site,NRM,PTRM,NRM_x,NRM_y,NRM_z,PTRM_x,PTRM_y,PTRM_z,NRM_sigma,PTRM_sigma,B_lab,steptype,temp_step,correction,s_tensor,aniso_type,NLT_beta
AX15-7a,AX15-7,AX15,1.72e-08,1.6216177729315935e-09,-1.0346401549317776e-08,-5.385995738352371e-09,1.2640531036579308e-08,8.300220243265283e-10,3.685780013488869e-10,-1.3434499981548152e-09,1.470657138585604e-10,1.9854453167931464e-10,3e-05,ZI,793.0,1,,,
AX15-7a,AX15-7,AX15,1.6e-08,1.5161347713334197e-09,-9.86167951539667e-09,-4.004412799964412e-09,1.1946210916566263e-08,2.8075673307032924e-10,-4.22595038231386e-10,-1.4287245134539163e-09,1.368053152172655e-10,1.8693967337015085e-10,3e-05,IZ,803.0,1,,,
AX15-7a,AX15-7,AX15,1.56e-08,3.80959034959273e-09,-9.181970569556994e-09,-4.658279539511491e-09,1.1719720482654774e-08,-1.4969701774547808e-10,6.9722165546215e-10,-3.742252182542324e-09,1.3338518233683385e-10,1.7308246365660472e-10,3e-05,ZI,813.0,1,,,
AX15-7a,AX15-7,AX15,1.33e-08,4.925956562475761e-09,-8.038666048117309e-09,-4.23830780453332e-09,9.711158279056005e-09,-4.564662227492439e-10,1.1631128527992479e-09,-4.764856255391158e-09,1.1371941827435195e-10,1.4383376859520253e-10,3e-05,IZ,823.0,1,,,
AX15-7a,AX15-7,AX15,1.22e-08,9.293710943257694e-09,-7.64812053820664e-09,-2.6185369382253766e-09,9.137259793625825e-09,-1.886647770243991e-11,-8.143540010188654e-11,-9.293335000335303e-09,1.0431405285316494e-10,1.2535408144447835e-10,3e-05,ZI,828.0,1,,,
AX15-7a,AX15-7,AX15,6.949999999999999e-09,9.151904461764879e-09,-4.153767983836605e-09,-2.2272308513615383e-09,5.10765643629222e-09,-1.749707864068642e-09,-5.507340176618787e-10,-8.966190367680035e-09,5.942480879749969e-11,8.793088636534564e-11,3e-05,IZ,833.0,1,,,
AX15-7a,AX15-7,AX15,6.720000000000001e-09,1.4216891001842106e-08,-4.1547426326234695e-09,-1.8934253026670866e-09,4.9306646894593295e-09,8.384378310600129e-10,-4.2006097117776454e-10,-1.4185928258037949e-08,5.7458232391251513e-11,1.0372663104387984e-10,3e-05,ZI,835.0,1,,,
AX15-7a,AX15-7,AX15,2.0100000000000003e-09,1.5243362800293023e-08,-1.235799779329524e-09,-7.020319831810376e-10,1.4212846301849605e-09,-7.384357644838258e-10,-7.166001680565694e-10,-1.5208593172355872e-08,1.718616772416898e-11,1.2093207923379984e-10,3e-05,IZ,837.0,1,,,
AX15-7a,AX15-7,AX15,2.09e-09,1.845826024987708e-08,-1.3784773829323219e-09,-6.604556996687316e-10,1.4253765725306219e-09,7.687222982855836e-11,-1.247227273596126e-10,-1.8457678791054782e-08,1.7870194300255306e-11,1.4729869984860162e-10,3e-05,ZI,839.0,1,,,
AX15-7a,AX15-7,AX15,1.0300000000000002e-09,1.9605551299717982e-08,-8.292563602098061e-10,-3.45186106703932e-10,5.040639253013117e-10,7.334987376904481e-10,-4.82422842199205e-10,-1.9585884957514797e-08,8.806842167111468e-12,1.635486346256972e-10,3e-05,IZ,843.0,1,,,
AX15-7a,AX15-7,AX15,1.0300000000000002e-09,2.2177375750850236e-08,-7.141575379770271e-10,-3.299871098181683e-10,6.648214183556693e-10,9.36122148556927e-10,-2.2778532593832066e-10,-2.215643889172329e-08,8.806842167111468e-12,1.840429760140111e-10,3e-05,ZI,848.0,1,,,
AX15-7a,AX15-7,AX15,9.54e-10,2.2478959653419e-08,-6.858507306399904e-10,-2.8971469141902207e-10,5.964814941442628e-10,1.385703601012778e-10,-6.736729851346842e-10,-2.2468435416477944e-08,8.157016919829456e-12,1.874298575306698e-10,3e-05,IZ,853.0,1,,,
AX15-7a,AX15-7,AX15,8.699999999999998e-10,2.479610631165441e-08,-5.495865894261592e-10,-2.740137655206955e-10,6.162556588203398e-10,-4.59425767282063e-10,-1.5844948295432226e-10,-2.479134344775564e-08,7.438789014938809e-12,2.0705170985949837e-10,3e-05,ZI,858.0,1,,,
AX15-7a,AX15-7,AX15,2.2200000000000004e-08,4.747705450971275e-11,-1.3841462240591405e-08,-5.0652558841774815e-09,1.6601117609067407e-08,1.8168682178361975e-11,-4.386307892544603e-11,0.0,1.898173748639559e-10,4.020793717557443e-10,3e-05,P,373.0,1,,,
AX15-7a,AX15-7,AX15,2.09e-08,1.29374210131216e-09,-1.2574918076221276e-08,-5.183007216154355e-09,1.5868770323299004e-08,-3.0220434643008673e-10,1.218557764121e-09,-3.123429736792501e-10,1.7870194300255305e-10,3.1636229143992644e-10,3e-05,P,573.0,1,,,
AX15-7a,AX15-7,AX15,1.88e-08,1.3670346362197316e-09,-1.1375598928753609e-08,-4.4351606904632184e-09,1.429563215328058e-08,4.2327267296737916e-10,-7.942891307768586e-10,-1.0289454395997908e-09,1.6074624538028694e-10,5.17722614775339e-10,3e-05,P,698.0,1,,,
AX15-7a,AX15-7,AX15,1.81e-08,9.702461202035775e-10,-1.0790398582902293e-08,-4.602495026856545e-09,1.3783843366414934e-08,5.510750264116918e-10,-4.364241522984863e-11,-7.97363899752399e-10,1.547610128395316e-10,3.4842603719397304e-10,3e-05,P,748.0,1,,,
AX15-7a,AX15-7,AX15,1.72e-08,2.197332634922184e-09,-1.0346401549317776e-08,-5.385995738352371e-09,1.2640531036579308e-08,-4.353471275890122e-11,1.786148640620617e-10,-2.1896283172299264e-09,1.470657138585604e-10,2.6933546433399143e-10,3e-05,P,793.0,1,,,
AX15-7a,AX15-7,AX15,1.56e-08,6.550038707818774e-09,-9.181970569556994e-09,-4.658279539511491e-09,1.1719720482654774e-08,2.8227001495302805e-10,-4.626650807142741e-10,-6.527577784727678e-09,1.3338518233683385e-10,1.9751267384492703e-10,3e-05,P,813.0,1,,,
AX15-7a,AX15-7,AX15,1.22e-08,1.2240282506493733e-08,-7.64812053820664e-09,-2.6185369382253766e-09,9.137259793625825e-09,-3.470947963177723e-10,-1.9625805743215261e-10,-1.223378616030371e-08,1.0431405285316494e-10,2.0762344167270307e-10,3e-05,P,828.0,1,,,
AX15-7a,AX15-7,AX15,6.720000000000001e-09,1.736677689324924e-08,-4.1547426326234695e-09,-1.8934253026670866e-09,4.9306646894593295e-09,3.8763417280376824e-10,-4.3613220916449024e-10,-1.7356971743483936e-08,5.7458232391251513e-11,1.368053152172655e-10,3e-05,P,835.0,1,,,
AX15-7a,AX15-7,AX15,2.09e-09,2.1242045442237414e-08,-1.3784773829323219e-09,-6.604556996687316e-10,1.4253765725306219e-09,7.4460413323521e-11,-6.255810464190956e-10,-2.1232701160504478e-08,1.7870194300255306e-11,1.7613684334222932e-10,3e-05,P,839.0,1,,,
AX15-7a,AX15-7,AX15,1.0300000000000002e-09,2.4081022056750218e-08,-7.141575379770271e-10,-3.299871098181683e-10,6.648214183556693e-10,-6.546023294779593e-10,-9.55663471880757e-10,-2.4053145873595107e-08,8.806842167111468e-12,2.0093280672535871e-10,3e-05,P,848.0,1,,,
AX15-8a,AX15-8,AX15,2.59e-08,0.0,-1.7921770518645135e-08,-9.529174416836254e-09,1.6087727509208236e-08,0.0,0.0,0.0,7.750876140278198e-10,0.0,3e-05,ZI,273.0,1,,,
AX15-8a,AX15-8,AX15,2.6e-08,6.138407368540499e-10,-1.9154034209438414e-08,-6.782799252450489e-09,1.6220869514444042e-08,5.032786201095491e-10,-3.0195818540307993e-10,-1.798119435138562e-10,2.2230863722805645e-10,3.1198286414759347e-10,3e-05,ZI,373.0,1,,,
AX15-8a,AX15-8,AX15,2.51e-08,1.402624087945752e-09,-1.7287769415078115e-08,-8.5441478217984e-09,1.606675345707238e-08,-5.563666655830245e-10,1.1893256661777392e-09,-4.932696273688023e-10,2.1461333824708523e-10,3.0170074650438957e-10,3e-05,IZ,473.0,1,,,
AX15-8a,AX15-8,AX15,2.42e-08,1.1562224145424672e-09,-1.72999553282527e-08,-6.8844883707416986e-09,1.5458181183877466e-08,6.845309674912282e-10,-7.577529753911525e-10,-5.422896409869835e-10,2.0691803926611407e-10,2.8902146516061807e-10,3e-05,ZI,573.0,1,,,
AX15-8a,AX15-8,AX15,2.16e-08,1.0681954233146911e-09,-1.4762597618507176e-08,-7.68492190074851e-09,1.3768358178571699e-08,-4.601506655585108e-10,7.795770253561625e-10,-5.670648013352169e-10,1.8468717554330842e-10,2.593796509637802e-10,3e-05,IZ,673.0,1,,,
AX15-8a,AX15-8,AX15,2.12e-08,1.3272427169564681e-09,-1.49325441842418e-08,-6.679649813177602e-09,1.3484858269888597e-08,2.19907391081737e-10,-1.8096539512593223e-10,-1.2963276957731508e-09,1.812670426628768e-10,2.509679082283676e-10,3e-05,ZI,698.0,1,,,
AX15-8a,AX15-8,AX15,2e-08,7.602458899093378e-10,-1.4175183501010165e-08,-7.129374568164684e-09,1.2175228580174413e-08,-2.86007682622172e-10,6.302575573104402e-10,-3.145613295658147e-10,1.7100664402158188e-10,2.4063375382578295e-10,3e-05,IZ,723.0,1,,,
AX15-8a,AX15-8,AX15,1.98e-08,1.701753806847046e-09,-1.3676641792711103e-08,-7.769413882079542e-09,1.2026041626521076e-08,-5.203062438754768e-10,1.2395473605645143e-09,-1.0434413124944555e-09,1.6929657758136604e-10,2.352273933872007e-10,3e-05,ZI,748.0,1,,,
AX15-8a,AX15-8,AX15,1.91e-08,1.616456238270764e-09,-1.3179033056869101e-08,-7.395728427699774e-09,1.1680166467549375e-08,-4.922949807627225e-10,1.0497092385047745e-09,-1.1263600386901277e-09,1.6331134504061066e-10,2.2676441760843018e-10,3e-05,IZ,773.0,1,,,
AX15-8a,AX15-8,AX15,1.88e-08,1.8046673587085301e-09,-1.2508382315481608e-08,-7.938060798464585e-09,1.1574435736122375e-08,3.462741783362832e-10,3.087847463472789e-10,-1.7440098765284563e-09,1.6074624538028694e-10,2.190287383138778e-10,3e-05,ZI,793.0,1,,,
AX15-8a,AX15-8,AX15,1.78e-08,1.6650382713345509e-09,-1.2475029347620631e-08,-6.5773368279412245e-09,1.0860583917442564e-08,8.598227694887116e-11,-6.561192657347956e-11,-1.6615217627677205e-09,1.5219591317920787e-10,2.09278878348956e-10,3e-05,IZ,803.0,1,,,
AX15-8a,AX15-8,AX15,1.72e-08,3.758854686431267e-09,-1.204409704197493e-08,-6.29650177105637e-09,1.0542001322831192e-08,4.3171033791181596e-10,1.4805950474094293e-10,-3.731044508030188e-09,1.470657138585604e-10,1.940153089422258e-10,3e-05,ZI,813.0,1,,,
AX15-8a,AX15-8,AX15,1.43e-08,4.643924531027432e-09,-1.0250323082004153e-08,-5.2679505045849186e-09,8.46578845682884e-09,-3.0372805559566136e-10,5.894716922257235e-12,-4.6339777265794925e-09,1.2226975047543103e-10,1.6183635485656862e-10,3e-05,IZ,823.0,1,,,
AX15-8a,AX15-8,AX15,1.27e-08,9.48346974580823e-09,-8.904457866251253e-09,-4.714667750801638e-09,7.731270148410752e-09,2.0579115957198027e-10,6.399145132152102e-10,-9.459617213929884e-09,1.0858921895370448e-10,1.3695155461502955e-10,3e-05,ZI,828.0,1,,,
AX15-8a,AX15-8,AX15,6.75e-09,9.910473644055492e-09,-4.746468242057941e-09,-2.5557098308183223e-09,4.062251406276326e-09,-2.0212603889028673e-09,-9.373753889978106e-10,-9.65677594592895e-09,5.771474235728388e-11,9.929619729218369e-11,3e-05,IZ,833.0,1,,,
AX15-8a,AX15-8,AX15,6.23e-09,1.574031060145065e-08,-4.454056903410104e-09,-2.0486372834180906e-09,3.844133502126864e-09,9.009770706977861e-10,-8.285900337795051e-10,-1.5692643394410574e-08,5.326856961272275e-11,1.2095106027464606e-10,3e-05,ZI,835.0,1,,,
AX15-8a,AX15-8,AX15,2e-09,1.755509764300818e-08,-1.3281448033669762e-09,-8.363774197559447e-10,1.23955806359028e-09,-8.127059798760632e-10,-8.004265974185142e-10,-1.7517998730105274e-08,1.710066440215819e-11,1.4211310612275974e-10,3e-05,IZ,837.0,1,,,
AX15-8a,AX15-8,AX15,2.0100000000000003e-09,2.1461688516831437e-08,-1.3786470379015663e-09,-8.056162828535163e-10,1.2208254378438065e-09,1.251084393688943e-10,-1.1857207826875882e-10,-2.1460996308050287e-08,1.718616772416898e-11,1.744205107371848e-10,3e-05,ZI,839.0,1,,,
AX15-8a,AX15-8,AX15,1.26e-09,2.2921477213692215e-08,-1.0031017650854354e-09,-5.378584473054621e-10,5.404582680879637e-10,6.280216517781567e-10,-7.365544507905534e-10,-2.29010304135803e-08,1.0773418573359658e-11,1.9183020440034915e-10,3e-05,IZ,843.0,1,,,
AX15-8a,AX15-8,AX15,1.3699999999999996e-09,2.627337677674756e-08,-9.875562330171154e-10,-5.610100214971266e-10,7.660942777549231e-10,9.664338142015477e-10,-1.9518425890255704e-10,-2.6254870710799216e-08,1.1713955115478355e-11,2.1834791337762121e-10,3e-05,ZI,848.0,1,,,
AX15-8a,AX15-8,AX15,1.1199999999999999e-09,2.686792088026635e-08,-8.477599513671196e-10,-4.189890649260817e-10,6.001260103764761e-10,-7.805157106300354e-11,-7.788710712610846e-10,-2.6856515787325424e-08,9.576372065208583e-12,2.250775520661173e-10,3e-05,IZ,853.0,1,,,
AX15-8a,AX15-8,AX15,1.06e-09,3.03192299203318e-08,-7.289836103761036e-10,-4.259836276486192e-10,6.408750617541173e-10,9.817816317294545e-11,-8.227989032244552e-10,-3.030790434812463e-08,9.06335213314384e-12,2.5410655148698397e-10,3e-05,ZI,858.0,1,,,
AX15-8a,AX15-8,AX15,2.6e-08,2.146269472586091e-09,-1.9154034209438414e-08,-6.782799252450489e-09,1.6220869514444042e-08,9.264642251324141e-10,-1.9317282440180794e-09,-1.286960751833555e-10,2.2230863722805645e-10,5.666732666265169e-10,3e-05,P,373.0,1,,,
AX15-8a,AX15-8,AX15,2.42e-08,8.705029773095432e-10,-1.72999553282527e-08,-6.8844883707416986e-09,1.5458181183877466e-08,3.6537872434520444e-10,-3.3105347731942926e-10,-7.174102149087121e-10,2.0691803926611407e-10,3.5227368668445865e-10,3e-05,P,573.0,1,,,
AX15-8a,AX15-8,AX15,2.12e-08,8.649847996941345e-10,-1.49325441842418e-08,-6.679649813177602e-09,1.3484858269888597e-08,-1.4791906325779006e-10,5.113571685387382e-10,-6.817862572763435e-10,1.812670426628768e-10,3.7129817583185965e-10,3e-05,P,698.0,1,,,
AX15-8a,AX15-8,AX15,1.98e-08,1.7838133924989907e-09,-1.3676641792711103e-08,-7.769413882079542e-09,1.2026041626521076e-08,-7.286143827750347e-10,1.2805450341920712e-09,-1.0056419421832707e-09,1.6929657758136604e-10,3.501361036341889e-10,3e-05,P,748.0,1,,,
AX15-8a,AX15-8,AX15,1.88e-08,2.055547049871414e-09,-1.2508382315481608e-08,-7.938060798464585e-09,1.1574435736122375e-08,6.634810927071311e-11,-2.883214274947618e-10,-2.034144133801402e-09,1.6074624538028694e-10,3.4415087109343355e-10,3e-05,P,793.0,1,,,
AX15-8a,AX15-8,AX15,1.72e-08,6.263549552739551e-09,-1.204409704197493e-08,-6.29650177105637e-09,1.0542001322831192e-08,-1.3011748997393548e-10,-8.494104583591514e-12,-6.262192131243982e-09,1.470657138585604e-10,2.6420526501334393e-10,3e-05,P,813.0,1,,,
AX15-8a,AX15-8,AX15,1.27e-08,1.3650206884698636e-08,-8.904457866251253e-09,-4.714667750801638e-09,7.731270148410752e-09,-5.063741122416404e-10,-1.598888962442203e-10,-1.3639874222088096e-08,1.0858921895370448e-10,2.3940930163021457e-10,3e-05,P,828.0,1,,,
AX15-8a,AX15-8,AX15,6.23e-09,2.034006088675346e-08,-4.454056903410104e-09,-2.0486372834180906e-09,3.844133502126864e-09,2.3634545911558894e-10,-7.213297531370123e-10,-2.032589238109935e-08,5.326856961272275e-11,2.0520797282589822e-10,3e-05,P,835.0,1,,,
AX15-8a,AX15-8,AX15,2.0100000000000003e-09,2.5235815121609916e-08,-1.3786470379015663e-09,-8.056162828535163e-10,1.2208254378438065e-09,2.406925161003147e-10,-5.846766068089342e-10,-2.522789300021346e-08,1.718616772416898e-11,2.0948313892643779e-10,3e-05,P,839.0,1,,,
AX15-8a,AX15-8,AX15,1.3699999999999996e-09,2.9400091434746242e-08,-9.875562330171154e-10,-5.610100214971266e-10,7.660942777549231e-10,-3.5635186987433025e-10,-1.2646001256170097e-09,-2.9370719709237054e-08,1.1713955115478355e-11,2.462495673910779e-10,3e-05,P,848.0,1,,,
AX16-10a,AX16-10,AX16,4.83e-08,0.0,-1.3835332314990013e-08,-2.6020475641663053e-08,3.826758977405571e-08,0.0,0.0,0.0,6.194715679681802e-10,0.0,3e-05,ZI,273.0,1,,,
AX16-10a,AX16-10,AX16,4.82e-08,1.183325941782253e-09,-1.4103587141140244e-08,-2.565432977217418e-08,3.829078470980716e-08,1.166187125222643e-09,-1.8106107104615905e-10,-8.651451907871417e-11,5.151575151150153e-10,7.262790343107016e-10,3e-05,ZI,373.0,1,,,
AX16-10a,AX16-10,AX16,4.7300000000000007e-08,1.4926343672894361e-09,-1.1641763600338694e-08,-2.5904098796495037e-08,3.782508434643939e-08,-1.3424088586847431e-09,6.39631611084898e-10,-1.2948827220717066e-10,5.055383913888015e-10,7.14183899534696e-10,3e-05,IZ,473.0,1,,,
AX16-10a,AX16-10,AX16,4.69e-08,2.019897409673421e-09,-1.25034477831194e-08,-2.5522712389991525e-08,3.730770625209462e-08,-8.764831679492935e-10,9.8218304408033e-10,-1.5320180383494388e-09,5.012632252882619e-10,6.976491140890457e-10,3e-05,ZI,573.0,1,,,
AX16-10a,AX16-10,AX16,4.22e-08,1.6627666829815987e-09,-1.1488757475677853e-08,-2.3042882629650956e-08,3.343462294958905e-08,5.986375021153666e-10,-4.1787254443246186e-10,-1.493923933707551e-09,4.510300236069222e-10,6.295944163301287e-10,3e-05,IZ,673.0,1,,,
AX16-10a,AX16-10,AX16,3.970000000000001e-08,3.4189463110962666e-09,-9.015928489781882e-09,-2.2541429325809077e-08,3.141157425880936e-08,-6.429586999578816e-10,9.487165690929957e-10,-3.221138752030973e-09,4.243102354785501e-10,5.78563813590467e-10,3e-05,ZI,723.0,1,,,
AX16-10a,AX16-10,AX16,3.64e-08,3.0930907431898013e-09,-8.900115088252843e-09,-2.0566952472813913e-08,2.8683591431284678e-08,7.314295808229768e-10,-7.13200815514341e-10,-2.919514636143008e-09,3.8904011514909877e-10,5.352842585017551e-10,3e-05,IZ,748.0,1,,,
AX16-10a,AX16-10,AX16,3.46e-08,4.49488621486713e-09,-8.634630651329411e-09,-1.9577328404411426e-08,2.71906485038689e-08,-2.1125890645096006e-10,2.56229876413327e-10,-4.482601700963505e-09,3.6980186769667077e-10,4.972316379957226e-10,3e-05,ZI,773.0,1,,,
AX16-10a,AX16-10,AX16,3.24e-08,3.2858947527777866e-09,-7.588245578983652e-09,-1.8687595341001665e-08,2.535650428201821e-08,-2.341165363309426e-10,-8.697051614467653e-10,-3.1600485290422125e-09,3.4628845414370324e-10,4.763166291134938e-10,3e-05,IZ,783.0,1,,,
AX16-10a,AX16-10,AX16,3.18e-08,5.650222523690519e-09,-8.146324023099478e-09,-1.8042107770804586e-08,2.4886939387906762e-08,1.372281977459777e-10,-2.0312178304690625e-10,-5.644902526192537e-09,3.3987570499289397e-10,4.507374039892524e-10,3e-05,ZI,793.0,1,,,
AX16-10a,AX16-10,AX16,3.03e-08,5.708172109747575e-09,-6.798146450581806e-09,-1.799077255374738e-08,2.3413827276969737e-08,-7.871114152086531e-10,2.930399894437039e-10,-5.646043926426285e-09,3.2384383211587066e-10,4.281213854900124e-10,3e-05,IZ,803.0,1,,,
AX16-10a,AX16-10,AX16,2.9500000000000006e-08,6.7263499071447585e-09,-7.074898757518013e-09,-1.7336510187932286e-08,2.279564041817186e-08,1.183673927814644e-10,2.0463935322551395e-10,-6.72219420790443e-09,3.1529349991479164e-10,4.0985054400797515e-10,3e-05,ZI,813.0,1,,,
AX16-10a,AX16-10,AX16,2.66e-08,7.344142785016667e-09,-6.206341144604166e-09,-1.6084109021490005e-08,2.0256918980477196e-08,-2.137169944989605e-09,1.920622432733042e-10,-7.023677809214652e-09,2.8429854568587983e-10,3.7098768421102056e-10,3e-05,IZ,823.0,1,,,
AX16-10a,AX16-10,AX16,2.53e-08,1.011221388922253e-08,-6.9440557134876534e-09,-1.4891575533978228e-08,1.9238270929680784e-08,-8.471564968886379e-10,7.194131351699626e-10,-1.0050952211214087e-08,2.7040425585912633e-10,3.356158556188258e-10,3e-05,ZI,826.0,1,,,
AX16-10a,AX16-10,AX16,2.17e-08,9.554282162899214e-09,-6.218520329890957e-09,-1.2806537164713585e-08,1.637719789083415e-08,-2.413059531415442e-10,-2.6392809076946497e-10,-9.547587184633368e-09,2.319277609542704e-10,2.887913465113757e-10,3e-05,IZ,829.0,1,,,
AX16-10a,AX16-10,AX16,2.02e-08,1.3390492783656385e-08,-5.007294366205284e-09,-1.227000028819463e-08,1.524513352049999e-08,-9.280683423613335e-10,5.199792671090859e-10,-1.3348168702216686e-08,2.158958880772471e-10,2.5849071600047804e-10,3e-05,ZI,832.0,1,,,
AX16-10a,AX16-10,AX16,1.63e-08,1.2864113488059858e-08,-4.332576135869162e-09,-9.91687495419903e-09,1.2189108875126068e-08,-1.4391427148627605e-09,-2.4318762552420357e-10,-1.2781046274023614e-08,1.7421301859698652e-10,2.1444656752125906e-10,3e-05,IZ,835.0,1,,,
AX16-10a,AX16-10,AX16,1.28e-08,1.6313779580173343e-08,-3.4684045963143065e-09,-7.610719273264061e-09,9.689536712342482e-09,-7.783443306460756e-10,1.9547763700571647e-10,-1.629402874634946e-08,1.3680531521726548e-10,1.7899625753955304e-10,3e-05,ZI,838.0,1,,,
AX16-10a,AX16-10,AX16,6.35e-09,1.817795170488253e-08,-1.8189407798732595e-09,-4.00983269268785e-09,4.575499559170098e-09,-1.3618818024931761e-09,3.117852770218719e-10,-1.8124182632110946e-08,6.786826184606529e-11,1.6820568221264268e-10,3e-05,IZ,843.0,1,,,
AX16-10a,AX16-10,AX16,3.85e-09,2.1130507217344638e-08,-1.0596918533871055e-09,-2.3039353297286586e-09,2.896797399248539e-09,-1.3866343079625216e-09,7.871488471106138e-10,-2.1070262866199073e-08,4.114847371769313e-11,2.0091646150929542e-10,3e-05,ZI,848.0,1,,,
AX16-10a,AX16-10,AX16,1.44e-09,2.1334966442894908e-08,-4.5143892696356456e-10,-6.642722088486006e-10,1.1952176905373293e-09,-1.6697658674884848e-09,-9.10548425487315e-11,-2.1269329657581375e-08,1.5390597961942367e-11,2.1644376866588087e-10,3e-05,IZ,853.0,1,,,
AX16-10a,AX16-10,AX16,1.14e-09,2.2586935079289826e-08,-3.257694070003398e-10,-5.688254502808894e-10,9.326906778645267e-10,-1.507212071591571e-09,-4.1401059520364133e-10,-2.2532788182432308e-08,1.2184223386537707e-11,2.3224758685677283e-10,3e-05,ZI,858.0,1,,,
AX16-10a,AX16-10,AX16,4.82e-08,3.1481410998607253e-10,-1.4103587141140244e-08,-2.565432977217418e-08,3.829078470980716e-08,7.192338492043887e-12,1.2696799298786237e-10,-2.879849351441373e-10,5.151575151150153e-10,8.965023312831429e-10,3e-05,P,373.0,1,,,
AX16-10a,AX16-10,AX16,4.69e-08,8.645104101870564e-10,-1.25034477831194e-08,-2.5522712389991525e-08,3.730770625209462e-08,-2.340590308338881e-10,2.0998400175658564e-10,-8.052958080191302e-10,5.012632252882619e-10,5.83560172723648e-10,3e-05,P,573.0,1,,,
AX16-10a,AX16-10,AX16,3.970000000000001e-08,2.8654700936516014e-09,-9.015928489781882e-09,-2.2541429325809077e-08,3.141157425880936e-08,1.1445617588121447e-09,-4.557708465079331e-10,-2.587116188606536e-09,4.243102354785501e-10,5.574816595103569e-10,3e-05,P,723.0,1,,,
AX16-10a,AX16-10,AX16,3.46e-08,4.599164364220493e-09,-8.634630651329411e-09,-1.9577328404411426e-08,2.71906485038689e-08,5.238285630864628e-10,-2.6976144445246995e-10,-4.561265750720668e-09,3.6980186769667077e-10,5.463662276489541e-10,3e-05,P,773.0,1,,,
AX16-10a,AX16-10,AX16,3.18e-08,5.1194987505054044e-09,-8.146324023099478e-09,-1.8042107770804586e-08,2.4886939387906762e-08,-4.122279477102567e-10,1.1729763469951026e-10,-5.101526912645555e-09,3.3987570499289397e-10,5.514964269696015e-10,3e-05,P,793.0,1,,,
AX16-10a,AX16-10,AX16,2.9500000000000006e-08,7.695931848728348e-09,-7.074898757518013e-09,-1.7336510187932286e-08,2.279564041817186e-08,3.644796459184153e-10,-3.129276585220486e-10,-7.680924286081358e-09,3.1529349991479164e-10,4.749709537699436e-10,3e-05,P,813.0,1,,,
AX16-10a,AX16-10,AX16,2.53e-08,1.1162845753508723e-08,-6.9440557134876534e-09,-1.4891575533978228e-08,1.9238270929680784e-08,-6.087795809146341e-10,3.430898642570547e-12,-1.1146232590764632e-08,2.7040425585912633e-10,3.616790521056456e-10,3e-05,P,826.0,1,,,
